,Spectra196 1
Wavelength,External Quantum Efficiency
(nm),(%)
300,0.4319319515802998
305,0.47608916467938694
310,0.4700472384375687
315,0.5167770298641281
320,0.5604815564241857
325,0.6888773379543135
330,0.5111576264958161
335,0.3291308603053451
340,0.3413984008672995
345,0.20674654527002467
350,0.3637888290579907
355,0.47860514688233574
360,1.029312047653454
365,2.0529571209644515
370,3.6064314867792273
375,6.560721139444878
380,11.264081533959379
385,16.327331437918442
390,20.728920693226538
395,24.459828060654125
400,27.603850162369614
405,30.355911578232533
410,32.64856590397376
415,34.87265789326829
420,37.10656905652347
425,38.83031661092204
430,40.13629660619046
435,41.119183673621286
440,41.8137187253843
445,42.3917606531054
450,43.223982011615874
455,44.303800250502135
460,45.829918529241425
465,47.569957633938245
470,49.47526240196923
475,51.60735299746505
480,53.8764029680713
485,55.92642706716397
490,58.03579014046184
495,60.05727923574544
500,62.3009848892626
505,64.58920937038715
510,67.4028604381315
515,70.42583891505947
520,73.54310216425826
525,76.62557671759507
530,79.62979184133093
535,82.03526698876506
540,83.84615012058092
545,84.9723077752332
550,85.42324952612073
555,85.34162878346505
560,85.00176172556274
565,84.45511795214517
570,83.84521278192288
575,83.21712070054043
580,82.47431309928686
585,82.32901949416969
590,81.92095217935274
595,81.75138546845947
600,81.51609153922206
605,81.7670311818046
610,82.03992609173386
615,82.17086262258583
620,82.2600258216126
625,82.42319893576509
630,82.74251794281446
635,82.52524082593834
640,82.29501235288168
645,82.06656437049834
650,81.69308042788927
655,81.21528004000567
660,80.65537279281999
665,80.13148441027249
670,79.42126222415696
675,78.8321983795845
680,78.53716759353793
685,77.54951123443844
690,76.80389453417402
695,76.37176326312084
700,75.17873309976204
705,74.16963270057354
710,74.43920289777802
715,73.88118166205876
720,74.08380945137176
725,73.60322685966071
730,73.54107899054198
735,73.32690826411475
740,72.81907505668943
745,73.1151497583022
750,73.22318061185116
755,73.30829784634152
760,72.74538636583146
765,72.67074812960391
770,73.02190405229874
775,72.54829829126352
780,72.42540841690212
785,72.06503541841205
790,72.07588503941447
795,71.7565279749824
800,71.58121909450925
805,71.11394983731299
810,70.8583092994646
815,70.41693784642922
820,69.77141945008515
825,69.39244760954367
830,68.71650750461059
835,68.29076794920097
840,67.71828607668435
845,66.90839306597515
850,66.574797433673
855,65.87728753730859
860,65.68076752668746
865,64.62677353006528
870,64.37213670547403
875,63.36022671537335
880,63.06440017669928
885,62.68952887364317
890,62.039709828506254
895,61.59220357682786
900,61.00962054391898
905,60.49077425104367
910,59.94461459506851
915,59.42433987041133
920,59.03932395983151
925,58.59680952324584
930,58.20912853282529
935,57.91100736054541
940,57.47690313610927
945,56.9465717074062
950,56.50039748263159
955,56.427566404895636
960,55.90225475319429
965,55.58736764404194
970,55.066412657015555
975,54.62792873960742
980,54.337033848275794
985,53.97009108710156
990,53.38566619865907
995,52.619653144658535
1000,52.36092667113705
1005,51.892033413199606
1010,51.35014840599327
1015,50.74445377718663
1020,50.1794736002249
1025,49.55593888119161
1030,48.88988058633265
1035,48.46275996534517
1040,47.89280532366887
1045,47.227255227371906
1050,46.5603248915174
1055,45.92970714349698
1060,45.351599517302176
1065,44.778529752303406
1070,44.00896373404474
1075,43.428157491906106
1080,42.79899831020522
1085,42.1828561864758
1090,41.53521202006596
1095,40.762701161071504
1100,39.957531396867495
1105,41.2881835888513
1110,40.59453387132802
1115,39.91186925486871
1120,39.24336491550462
1125,38.43546037918141
1130,37.676311554822
1135,36.94139527165721
1140,36.182297530508784
1145,35.37402534678797
1150,34.56865579281302
1155,33.801533685615915
1160,33.01734186048606
1165,32.22245895680214
1170,31.45373957104634
1175,30.712113368613167
1180,29.886152098799137
1185,29.070695839858033
1190,28.305831855711137
1195,27.50610799477985
1200,26.675552733885795
1205,25.905564484342275
1210,25.116888211481328
1215,24.352689842873332
1220,23.604160266223975
1225,22.837041841763178
1230,22.050754518243522
1235,21.306045774809572
1240,20.540223939536205
1245,19.765665838383285
1250,18.99436428901305
1255,18.266058790002553
1260,17.472817576938453
1265,16.677724313057098
1270,15.895123427942307
1275,15.113801705200192
1280,14.325085692193047
1285,13.555475347884101
1290,12.728911682004862
1295,11.983479846464682
1300,11.16552371498874
1305,10.394520945113241
1310,9.677616035636785
1315,8.889510095984255
1320,8.188846581597081
1325,7.464761550530965
1330,6.818135073898195
1335,6.196647964301602
1340,5.60602091200063
1345,5.071006153965233
1350,4.53272887699285
1355,4.057904476132709
1360,3.5972261379021506
1365,3.2263491865309275
1370,2.872183330422243
1375,2.496055129759076
1380,2.2513442797454695
1385,1.9605734450260477
1390,1.722454247858347
1395,1.5250064527515865
1400,1.3232784395183783
1405,1.146312856358092
1410,1.0194814460837147
1415,0.8760783295052356
1420,0.7776430540856292
1425,0.6805636051483482
1430,0.5975269187559886
1435,0.51205223279035
1440,0.43423384052307507
1445,0.376296241537712
1450,0.33622894255960467
1455,0.28116246934495365
1460,0.24139335973974702
1465,0.2557129358516093
1470,0.20366332599471298
1475,0.16768645851862965
1480,0.16611646936190025
1485,0.14500147021928322
1490,0.1278496686503067
1495,0.09234865229311001
1500,0.08871176967395113
,
COLORIMETRY,
x,0.4025
y,0.4064
z,0.1911
X,38.1215
Y,38.4863
Z,18.0951
u,0.2277
v,0.3448
u',0.2277
v',0.5172
Dominant Wavelength / nm,579
Purity / %,46.5
Colour Temperature / K,3681.5
Ra,94
R1,93.1
R2,93.7
R3,94.6
R4,94.5
R5,92.1
R6,90.9
R7,98.5
R8,94.6
R9,82.4
R10,85.3
R11,92.1
R12,83.4
R13,92.6
R14,97
Region,None
,
MEASUREMENTS,
Jsc / mA cm-2,27.745*
